Deg_Kart_No;Yas;Etkinlik_Adedi
1000016962;98;43
1000032466;98;112
1000017503;92;12
1000024387;91;10
1000005352;89;2
1000005316;88;4
1000026053;88;1
1000023722;87;25
1000026625;87;5
1000011913;86;24
1000026182;86;1
1000029188;86;8
1000027941;86;8
1000025124;85;5
1000030631;85;12
1000031211;84;38
1000016681;84;12
1000030649;84;2
1000009438;84;28
1000032103;84;167
1000019749;83;14
1000025269;83;1
1000012671;83;9
1000026646;83;30
1000029808;83;8
1000020256;82;2
1000008234;82;2
1000022473;82;64
1000035040;82;2
1000021894;81;87
1000032185;81;12
1000012067;81;70
1000029416;81;35
1000032568;80;4
1000001495;80;1
1000017852;80;2
1000003572;80;1
1000002924;79;14
1000029332;79;98
1000030778;78;4
1000017537;78;1
1000029749;78;20
1000019200;77;14
1000025982;77;11
1000024434;77;4
1000013506;77;8
1000031938;77;24
1000026547;77;1
1000030481;77;2
1000030017;76;36
1000022307;76;9
1000028038;76;15
1000005125;75;11
1000019368;75;11
1000019972;75;40
1000011139;75;6
1000004294;75;1
1000022947;75;6
1000022096;74;84
1000032490;74;8
1000010404;74;13
1000016706;74;8
1000019259;74;12
1000034477;74;10
1000025971;74;6
1000025848;74;18
1000034908;74;23
1000029075;74;2
1000029412;74;12
1000025189;74;14
1000019390;73;12
1000001377;73;28
1000022360;73;66
1000022805;73;79
1000014169;73;6
1000001728;73;10
1000029617;73;22
1000032172;72;4
1000027709;72;8
1000029221;72;5
1000025134;71;15
1000033667;71;11
1000033035;71;4
1000029427;71;17
1000018376;71;12
1000029610;71;3
1000026788;71;7
1000023878;71;2
1000035166;71;4
1000003709;70;14
1000030256;70;2
1000023564;70;68
1000011265;70;12
1000013483;70;26
1000035179;70;4
1000013514;70;104
1000026385;70;8
1000025293;70;19
1000031045;70;77
1000021101;70;12
1000002350;70;2
1000027946;70;2
1000020023;70;36
1000020327;70;50
1000029930;69;4
1000030357;69;51
1000000903;69;4
1000014805;69;12
1000002299;69;4
1000026401;69;4
1000032415;69;36
1000026845;69;8
1000015485;69;32
1000012962;69;64
1000030617;69;16
1000029559;69;4
1000016150;69;6
1000032340;68;36
1000031900;68;4
1000029467;68;12
1000016361;68;21
1000026672;68;42
1000001222;68;77
1000000859;68;2
1000031011;67;10
1000021912;67;78
1000026999;67;12
1000004331;67;28
1000015456;67;10
1000028886;67;19
1000031221;67;32
1000026141;67;81
1000028140;66;18
1000017137;66;35
1000028902;66;28
1000027211;66;44
1000018034;66;20
1000011787;66;2
1000004345;66;12
1000034384;66;27
1000025617;66;4
1000001575;66;18
1000020154;65;2
1000026885;65;8
1000031980;65;3
1000007871;65;8
1000018240;65;10
1000031273;65;1
1000029621;65;8
1000009482;65;9
1000032361;64;12
1000028926;64;2
1000017552;64;35
1000030881;64;2
1000023248;64;60
1000023194;64;20
1000003746;64;4
1000030685;64;9
1000021953;64;6
1000035010;64;1
1000026465;64;23
1000015888;64;7
1000022288;64;24
1000024534;64;7
1000021563;64;89
1000013773;64;8
1000001981;64;16
1000026154;64;15
1000018686;64;25
1000025091;64;44
1000007089;63;1
1000027705;63;13
1000007141;63;8
1000030760;63;3
1000022319;63;20
1000032065;63;2
1000006616;63;62
1000020109;63;133
1000031210;63;156
1000020024;63;7
1000010091;63;73
1000022285;63;4
1000003899;63;5
1000012554;63;16
1000005411;63;28
1000034471;63;16
1000029456;63;4
1000018899;62;17
1000026658;62;12
1000016002;62;8
1000008981;62;10
1000003050;62;10
1000032134;62;4
1000025681;62;24
1000027925;62;12
1000007162;62;38
1000023693;62;22
1000023468;62;9
1000015262;62;32
1000000133;61;46
1000018987;61;89
1000022527;61;2
1000014491;61;62
1000007076;61;1
1000027569;61;10
1000024195;61;39
1000000999;61;64
1000017151;61;29
1000024462;61;12
1000023632;61;20
1000013879;61;13
1000012997;61;35
1000011027;61;14
1000026318;61;8
1000027950;61;10
1000018813;61;11
1000014133;61;27
1000033037;61;4
1000000138;61;16
1000003798;61;83
1000017230;60;32
1000026230;60;2
1000021633;60;2
1000003240;60;24
1000020760;60;22
1000003058;60;31
1000002283;60;1
1000029306;60;39
1000025133;60;32
1000007088;60;26
1000023271;60;58
1000019493;60;4
1000013640;60;83
1000030488;60;11
1000026005;60;7
1000027692;60;6
1000032450;60;138
1000023683;60;17
1000011046;60;40
1000008121;60;4
1000005790;60;8
1000033707;60;2
1000034982;59;2
1000027140;59;8
1000008530;59;59
1000027074;59;3
1000032118;59;14
1000022343;59;10
1000001231;59;20
1000017573;59;18
1000016749;59;3
1000009769;59;41
1000029475;59;10
1000024407;58;4
1000017355;58;21
1000015382;58;71
1000024638;58;14
1000022972;58;6
1000008208;58;11
1000005290;58;10
1000013899;58;5
1000013256;58;4
1000028163;58;10
1000029963;58;16
1000012233;58;16
1000030114;58;16
1000034662;57;27
1000017422;57;4
1000014980;57;2
1000035111;57;38
1000023694;57;17
1000026292;57;42
1000016064;57;16
1000022072;57;6
1000014673;57;36
1000024044;57;8
1000016604;57;4
1000028522;57;1
1000027489;57;5
1000030208;57;38
1000005089;57;64
1000022645;57;6
1000030249;57;2
1000027509;57;20
1000028093;57;8
1000016680;57;8
1000034848;57;48
1000026011;57;6
1000030405;57;22
1000025618;56;2
1000017187;56;10
1000033778;56;4
1000001077;56;12
1000034595;56;55
1000002843;56;22
1000029112;56;7
1000025704;56;1
1000013113;56;26
1000016712;56;18
1000022581;56;14
1000010136;56;54
1000001734;56;10
1000026090;56;1
1000031387;56;24
1000027654;56;29
1000034989;56;9
1000003881;56;9
1000002083;56;84
1000033190;55;3
1000031914;55;52
1000031326;55;4
1000005782;55;40
1000002925;55;17
1000000968;55;10
1000030462;55;4
1000019925;55;10
1000015069;55;2
1000002883;55;162
1000015805;55;2
1000021535;55;31
1000020764;55;31
1000009832;55;105
1000003395;55;20
1000034065;55;65
1000020999;55;2
1000020148;55;2
1000034969;55;18
1000001692;55;77
1000010403;55;8
1000003260;55;9
1000027533;55;21
1000032567;55;6
1000011013;55;16
1000005767;55;16
1000003664;55;52
1000034559;55;32
1000017914;54;96
1000022294;54;5
1000019036;54;140
1000017682;54;64
1000020585;54;6
1000016548;54;93
1000013691;54;38
1000013209;54;2
1000001656;54;10
1000033903;54;27
1000030524;54;10
1000021508;54;50
1000009629;54;41
1000016328;54;15
1000001764;54;13
1000030837;54;10
1000004820;54;6
1000031120;54;4
1000014232;54;16
1000019778;54;17
1000024094;53;8
1000008021;53;20
1000007545;53;18
1000003271;53;104
1000033342;53;46
1000027261;53;2
1000020095;53;11
1000002697;53;8
1000017098;53;18
1000000477;53;62
1000026229;53;26
1000022224;53;7
1000026618;53;2
1000012553;53;8
1000005165;53;22
1000004767;53;14
1000001822;53;21
1000027707;53;6
1000012821;52;24
1000029388;52;49
1000016736;52;35
1000021239;52;6
1000018911;52;20
1000009052;52;32
1000032518;52;12
1000029021;52;28
1000033379;52;4
1000031607;52;10
1000022235;52;80
1000016355;52;22
1000001519;52;34
1000016327;52;32
1000005798;52;36
1000003883;52;40
1000025907;52;13
1000010572;52;32
1000019181;51;2
1000018779;51;94
1000018695;51;11
1000011767;51;10
1000008103;51;8
1000003201;51;40
1000029335;51;1
1000023775;51;162
1000016961;51;146
1000011433;51;81
1000010746;51;14
1000001856;51;121
1000030560;51;3
1000022688;51;21
1000019672;51;8
1000027764;51;2
1000022286;50;7
1000023458;50;6
1000020605;50;10
1000006249;50;3
1000033385;50;22
1000032281;50;6
1000034901;50;13
1000010790;50;56
1000002218;50;7
1000034170;50;27
1000021817;50;94
1000004579;50;27
1000020787;50;8
1000019053;50;10
1000015179;50;16
1000021558;50;4
1000019892;50;20
1000018336;50;60
1000014303;50;77
1000012433;50;30
1000033925;50;2
1000025859;50;8
1000005529;50;2
1000015878;50;2
1000013387;50;25
1000010368;50;20
1000015551;50;32
1000027230;50;6
1000029300;50;4
1000027564;50;4
1000023312;49;6
1000020210;49;55
1000016391;49;8
1000012914;49;37
1000010120;49;21
1000030120;49;2
1000026315;49;50
1000030003;49;5
1000029107;49;14
1000018878;49;6
1000013376;49;27
1000006465;49;2
1000030432;49;1
1000027789;49;20
1000035059;49;5
1000033555;49;144
1000029573;49;2
1000019924;49;30
1000000573;49;14
1000018906;49;4
1000017049;49;59
1000021994;48;46
1000017696;48;64
1000018979;48;78
1000010957;48;30
1000003015;48;19
1000024742;48;2
1000008735;48;39
1000030416;48;2
1000027845;48;11
1000010458;48;2
1000029216;48;14
1000029414;48;21
1000025361;48;10
1000015529;48;3
1000006229;48;7
1000035126;48;40
1000020874;48;33
1000016745;47;6
1000012866;47;60
1000021439;47;1
1000031945;47;81
1000026959;47;9
1000027929;47;2
1000003756;47;4
1000021340;47;14
1000034829;47;40
1000023210;47;55
1000022400;47;4
1000017038;47;20
1000014469;47;1
1000009119;47;2
1000002872;47;71
1000029537;47;8
1000016634;47;31
1000025152;47;54
1000023946;47;7
1000029250;47;1
1000026012;47;16
1000023858;47;2
1000020556;47;22
1000015856;47;53
1000010145;47;3
1000007069;47;1
1000034616;47;58
1000030407;47;36
1000029404;47;5
1000016250;46;18
1000016196;46;8
1000034914;46;27
1000013986;46;5
1000007636;46;6
1000018746;46;77
1000024018;46;30
1000023859;46;1
1000018083;46;11
1000030611;46;60
1000027459;46;74
1000020923;46;36
1000020250;46;2
1000008832;46;56
1000002767;46;20
1000034532;46;77
1000030427;46;19
1000004972;46;11
1000031455;46;10
1000017346;45;10
1000034921;45;18
1000022560;45;2
1000021869;45;31
1000018900;45;7
1000018662;45;26
1000016413;45;2
1000034070;45;15
1000029479;45;5
1000002343;45;3
1000019843;45;6
1000015862;45;27
1000024220;45;6
1000015083;45;13
1000028174;45;4
1000016537;45;1
1000007953;45;40
1000006949;45;4
1000034362;45;2
1000012029;45;12
1000034091;45;11
1000032789;45;7
1000027004;44;4
1000005893;44;12
1000004517;44;18
1000000417;44;8
1000030433;44;16
1000031394;44;8
1000026374;44;33
1000017466;44;7
1000012965;44;12
1000001110;44;6
1000000779;44;45
1000034666;44;79
1000017664;44;2
1000023368;44;18
1000013072;44;11
1000029178;44;56
1000024753;44;44
1000035163;44;12
1000020743;44;1
1000002447;44;34
1000027602;44;32
1000015225;44;30
1000005844;44;15
1000029290;44;123
1000029954;44;8
1000017342;43;8
1000014070;43;18
1000008122;43;21
1000006623;43;12
1000034845;43;26
1000014883;43;13
1000010015;43;50
1000015149;43;18
1000014622;43;21
1000011192;43;7
1000001545;43;52
1000033777;43;22
1000022720;43;1
1000020845;43;83
1000020565;43;31
1000017474;43;37
1000033219;43;22
1000023122;43;4
1000026970;42;10
1000026673;42;13
1000023960;42;5
1000020342;42;47
1000013712;42;8
1000009732;42;6
1000033212;42;18
1000030178;42;10
1000033413;42;2
1000021835;42;3
1000016216;42;18
1000015537;42;63
1000017574;42;11
1000014192;42;20
1000012030;42;2
1000026077;42;2
1000018935;42;48
1000032428;42;77
1000013827;42;42
1000023904;42;10
1000017421;42;22
1000015260;42;54
1000011853;42;52
1000008894;42;23
1000007106;42;5
1000003486;42;58
1000029918;42;2
1000003732;42;2
1000003553;42;1
1000024610;42;14
1000018974;42;15
1000022789;42;6
1000034827;42;4
1000027693;42;24
1000021576;42;2
1000030925;41;25
1000023980;41;80
1000019205;41;16
1000030170;41;20
1000029920;41;2
1000020805;41;13
1000025137;41;1
1000006355;41;73
1000030131;41;6
1000005621;41;4
1000004385;41;2
1000006719;41;104
1000006030;41;4
1000001188;41;16
1000033502;41;2
1000032724;41;9
1000003751;41;1
1000024818;41;8
1000016705;41;36
1000018716;41;2
1000026899;41;16
1000002148;41;54
1000034889;41;12
1000031155;41;56
1000022414;40;2
1000005534;40;8
1000026906;40;4
1000023292;40;25
1000021400;40;2
1000011369;40;2
1000009223;40;82
1000007440;40;40
1000006900;40;48
1000034566;40;21
1000029223;40;24
1000027267;40;13
1000014650;40;15
1000034805;40;6
1000009177;40;28
1000004429;40;13
1000001351;40;13
1000030648;40;10
1000024675;40;4
1000017176;40;50
1000022421;40;4
1000017037;40;16
1000007980;40;8
1000007040;40;6
1000025146;40;1
1000030758;40;21
1000019465;40;96
1000025740;39;34
1000033314;39;60
1000013794;39;5
1000011621;39;53
1000011014;39;5
1000018717;39;6
1000020220;39;14
1000002149;39;22
1000002059;39;3
1000029212;39;2
1000028864;39;12
1000000132;39;158
1000025235;39;20
1000034030;39;8
1000033939;39;133
1000004297;39;52
1000030293;39;20
1000025136;39;4
1000004475;39;47
1000003803;39;43
1000003057;39;52
1000029424;39;20
1000017105;39;25
1000023790;39;6
1000020771;38;2
1000017025;38;34
1000014208;38;20
1000011476;38;90
1000007865;38;38
1000005664;38;40
1000004531;38;14
1000033965;38;16
1000027998;38;5
1000025759;38;2
1000025495;38;6
1000026286;38;9
1000019930;38;10
1000014719;38;46
1000012590;38;33
1000008938;38;7
1000008786;38;2
1000006609;38;4
1000004372;38;64
1000028904;38;33
1000026110;38;17
1000032370;38;8
1000019171;38;1
1000012144;38;4
1000021728;38;54
1000017497;38;14
1000007483;38;4
1000005575;38;1
1000033752;38;7
1000025324;38;16
1000014049;38;10
1000013386;38;3
1000008612;38;34
1000025147;38;6
1000024398;37;60
1000009560;37;41
1000009249;37;87
1000000598;37;20
1000030784;37;2
1000030406;37;6
1000029923;37;8
1000029247;37;1
1000025857;37;8
1000029470;37;4
1000016989;37;56
1000034025;37;48
1000027699;37;8
1000026504;37;3
1000027633;37;5
1000027003;37;14
1000025479;37;60
1000012405;37;6
1000002823;37;1
1000032676;37;7
1000030831;37;6
1000029246;37;7
1000023399;37;18
1000003479;37;8
1000032311;37;18
1000000567;37;2
1000031084;37;2
1000024127;36;12
1000017950;36;41
1000017498;36;108
1000007143;36;6
1000006726;36;34
1000002986;36;38
1000027257;36;32
1000013440;36;404
1000024693;36;20
1000018907;36;1
1000007720;36;2
1000006964;36;11
1000001229;36;26
1000029245;36;26
1000027036;36;6
1000024266;36;27
1000023950;36;39
1000022967;36;1
1000000440;36;6
1000017244;36;2
1000014570;36;40
1000014022;36;86
1000011582;36;40
1000007851;36;11
1000020676;35;69
1000017728;35;6
1000022790;35;58
1000018571;35;9
1000017132;35;10
1000034455;35;26
1000029567;35;68
1000027448;35;19
1000027355;35;10
1000033189;35;2
1000016729;35;4
1000017395;35;8
1000007484;35;23
1000034087;35;2
1000030544;35;14
1000033412;35;16
1000020280;35;62
1000034196;35;2
1000034005;35;58
1000033947;35;4
1000030190;35;6
1000008148;35;3
1000023967;34;2
1000015664;34;33
1000014798;34;11
1000010179;34;53
1000007954;34;18
1000005589;34;48
1000000658;34;11
1000000161;34;21
1000034057;34;24
1000033853;34;2
1000029296;34;25
1000029152;34;4
1000026900;34;7
1000021524;34;1
1000016909;34;6
1000016389;34;1
1000005837;34;1
1000002887;34;14
1000002351;34;2
1000001768;34;126
1000001645;34;68
1000027535;34;4
1000025034;34;84
1000013657;34;51
1000012799;34;10
1000009868;34;2
1000001807;34;88
1000029922;34;46
1000029583;34;5
1000024632;34;11
1000029029;34;74
1000016210;34;14
1000011284;34;90
1000007265;34;20
1000007184;34;9
1000034722;34;7
1000032710;34;4
1000031074;34;6
1000001691;34;10
1000013369;33;84
1000010494;33;2
1000004418;33;31
1000001982;33;13
1000000359;33;16
1000029202;33;9
1000025786;33;9
1000019294;33;10
1000015845;33;34
1000015747;33;96
1000015182;33;21
1000013597;33;10
1000010556;33;2
1000007768;33;10
1000006854;33;3
1000004321;33;8
1000003104;33;20
1000035100;33;2
1000030807;33;4
1000030009;33;17
1000029480;33;2
1000029214;33;36
1000027146;33;3
1000015313;33;25
1000012790;33;25
1000007893;33;34
1000007188;33;8
1000005781;33;44
1000000219;33;42
1000033916;33;26
1000031080;33;11
1000030468;33;28
1000030321;33;4
1000030219;33;6
1000029319;33;24
1000029622;33;12
1000026871;33;15
1000008128;33;5
1000021696;33;5
1000018066;33;2
1000018057;33;8
1000013513;33;63
1000006339;33;10
1000005344;33;60
1000033795;33;6
1000007342;33;16
1000021729;32;20
1000020710;32;70
1000019067;32;22
1000034999;32;4
1000011725;32;1
1000002066;32;40
1000033443;32;3
1000030610;32;10
1000030160;32;8
1000027940;32;19
1000024452;32;11
1000005871;32;4
1000003230;32;8
1000002544;32;34
1000032734;32;108
1000030258;32;2
1000027472;32;13
1000026967;32;12
1000021602;32;4
1000021518;32;1
1000020014;32;84
1000003450;32;113
1000032811;32;23
1000031332;32;30
1000029597;32;14
1000020763;32;6
1000016981;32;12
1000014287;32;20
1000008946;32;28
1000001706;32;26
1000000602;32;46
1000006997;32;14
1000017430;32;5
1000011825;32;40
1000017385;31;8
1000015814;31;5
1000003206;31;42
1000028146;31;2
1000011601;31;34
1000010640;31;386
1000005749;31;14
1000005641;31;33
1000001919;31;21
1000019383;31;22
1000034724;31;7
1000004045;31;6
1000000112;31;4
1000034695;31;9
1000031091;31;2
1000029209;31;6
1000029238;31;10
1000029071;31;2
1000027183;31;52
1000021924;31;2
1000032552;31;1
1000018966;31;65
1000023982;31;2
1000023390;30;21
1000016485;30;22
1000013672;30;94
1000003146;30;32
1000032995;30;14
1000029114;30;12
1000026773;30;3
1000017089;30;44
1000002899;30;28
1000033320;30;24
1000033030;30;16
1000032940;30;70
1000025831;30;9
1000023457;30;6
1000000110;30;23
1000004000;30;17
1000000831;30;23
1000029625;30;12
1000029546;30;28
1000029539;30;3
1000018033;30;66
1000015911;30;97
1000020003;30;46
1000016388;30;31
1000012543;30;26
1000033575;30;11
1000034831;29;16
1000008819;29;16
1000004259;29;5
1000000386;29;11
1000034328;29;5
1000033718;29;25
1000032609;29;34
1000029612;29;55
1000029436;29;7
1000027271;29;2
1000026377;29;6
1000008597;29;1
1000006600;29;32
1000004753;29;5
1000033984;29;10
1000027445;29;38
1000025940;29;3
1000019007;29;43
1000017046;29;44
1000010870;29;39
1000009400;29;2
1000005683;29;2
1000030317;29;12
1000030161;29;12
1000034610;29;2
1000034909;29;3
1000006963;29;29
1000006107;29;50
1000002540;29;26
1000001826;29;8
1000001723;29;38
1000004804;29;21
1000013049;28;32
1000031092;28;111
1000028155;28;66
1000026386;28;2
1000014092;28;8
1000010608;28;13
1000002605;28;60
1000031226;28;4
1000027778;28;4
1000026131;28;19
1000013793;28;2
1000016450;28;8
1000013320;28;12
1000002017;28;20
1000000606;28;32
1000000495;28;15
1000033852;28;26
1000030910;28;8
1000019822;28;2
1000034826;28;2
1000005047;28;5
1000002953;28;10
1000000655;28;32
1000022615;28;51
1000008736;27;34
1000007795;27;12
1000000704;27;6
1000033097;27;2
1000034626;27;11
1000025839;27;6
1000025092;27;24
1000022347;27;4
1000017487;27;14
1000008947;27;12
1000007932;27;10
1000001468;27;14
1000033730;27;12
1000032714;27;29
1000030125;27;6
1000029707;27;2
1000013298;27;37
1000010828;27;9
1000009107;27;45
1000005204;27;60
1000003559;27;28
1000001620;27;47
1000029852;27;2
1000026730;27;2
1000025457;27;5
1000029495;27;8
1000008195;27;8
1000025802;27;26
1000003932;27;36
1000031224;27;23
1000030199;27;6
1000004299;26;20
1000033610;26;10
1000027328;26;2
1000027263;26;13
1000029847;26;50
1000028033;26;13
1000003459;26;1
1000002530;26;10
1000029786;26;24
1000025983;26;5
1000026366;26;1
1000032897;26;3
1000015328;26;10
1000003005;26;2
1000002947;26;18
1000033897;26;49
1000030759;26;6
1000030171;26;4
1000026975;26;19
1000026129;26;8
1000026380;26;10
1000000556;26;20
1000029418;26;32
1000008482;26;5
1000006843;26;4
1000004786;26;20
1000003239;26;76
1000034576;26;2
1000034637;26;237
1000002295;25;5
1000001520;25;20
1000033584;25;18
1000029486;25;6
1000027773;25;46
1000029911;25;14
1000030408;25;7
1000029626;25;36
1000029371;25;2
1000025908;25;6
1000004828;25;169
1000000261;25;4
1000030903;25;4
1000030799;25;11
1000028808;25;14
1000027556;25;29
1000025944;25;10
1000033057;25;37
1000030604;25;22
1000035195;25;1
1000019152;25;24
1000003904;25;8
1000003571;25;31
1000028607;25;20
1000026149;25;11
1000020520;25;19
1000026384;24;1
1000025807;24;2
1000002642;24;19
1000000170;24;4
1000000157;24;24
1000029538;24;15
1000026762;24;14
1000025782;24;5
1000031429;24;2
1000033993;24;4
1000027682;24;30
1000026320;24;2
1000010668;24;9
1000033902;24;4
1000032893;24;4
1000031949;24;5
1000029353;24;113
1000030514;24;4
1000027839;24;1
1000027188;24;7
1000025992;24;8
1000025844;24;1
1000030695;24;26
1000035090;24;28
1000030177;24;36
1000027552;24;27
1000026795;24;11
1000025998;24;9
1000006564;23;22
1000029574;23;1
1000029225;23;10
1000000492;23;65
1000033437;23;1
1000031252;23;9
1000030662;23;24
1000029494;23;32
1000028919;23;6
1000027868;23;7
1000031749;23;9
1000025833;23;3
1000012189;23;41
1000000787;23;4
1000033483;23;1
1000033233;23;24
1000030702;23;24
1000029661;23;82
1000029545;23;16
1000028844;23;2
1000025980;23;8
1000027606;23;2
1000026019;23;1
1000034487;23;22
1000030172;23;42
1000024795;23;2
1000029072;23;2
1000028005;23;4
1000025943;23;21
1000026024;23;4
1000030699;22;60
1000030605;22;7
1000029490;22;7
1000029437;22;2
1000029261;22;79
1000028883;22;9
1000025990;22;2
1000025658;22;1
1000025645;22;1
1000027152;22;2
1000026319;22;9
1000026218;22;4
1000008999;22;8
1000000578;22;14
1000030749;22;16
1000029616;22;2
1000007746;22;6
1000029053;22;10
1000027553;22;40
1000027384;22;2
1000026784;22;6
1000025819;22;1
1000013666;22;4
1000011075;22;29
1000033003;22;86
1000030565;22;6
1000030277;22;5
1000004500;22;32
1000000537;22;25
1000029057;22;3
1000027471;22;32
1000027452;22;24
1000025860;22;25
1000026388;22;4
1000034464;21;49
1000029449;21;14
1000028986;21;2
1000027394;21;7
1000001739;21;8
1000029421;21;15
1000029133;21;47
1000029014;21;10
1000025686;21;1
1000030107;21;6
1000027330;21;10
1000027270;21;2
1000027109;21;2
1000026025;21;3
1000030541;20;21
1000029362;20;2
1000028974;20;49
1000030719;20;76
1000029442;20;4
1000029415;20;8
1000028958;20;47
1000018898;20;70
1000027187;20;8
1000034400;20;7
1000030816;20;2
1000025797;20;5
1000002573;20;18
1000000680;19;39
1000029572;19;5
1000028953;19;1
1000029590;19;12
1000026370;19;5
1000032695;19;5
1000030438;19;2
1000030252;19;10
1000029211;19;2
1000027691;18;26
1000027429;18;2
1000001772;17;2
1000030540;17;8
1000027984;16;24
1000032193;13;7
1000032651;9;22
1000027226;4;12
1000030583;2;8
1000002926;2;14
