kartno;netgelir;yas
1000016736;22237.5;52
1000016745;7650;47
1000016749;3240;38
1000016750;3945;46
1000016791;4215;39
1000016803;630;59
1000016814;5287.5;40
1000016878;1200;37
1000016909;7260;47
1000016910;900;47
1000016914;1800;61
1000016925;1980;43
1000016932;720;57
1000016949;2940;55
1000016961;17422.5;98
1000016962;9630;98
1000016981;11160;40
1000016989;5175;37
1000017003;2325;49
1000017004;4230;49
1000017020;1950;34
1000017025;5640;38
1000017026;945;38
1000017037;6300;30
1000017038;12240;30
1000017046;10050;53
1000017047;5760;53
1000017049;9900;33
1000017054;1650;39
1000017089;18960;53
1000017098;1950;35
1000017099;2745;35
1000017105;4425;43
1000017132;1057.5;44
1000017137;39180;66
1000017151;34410;71
1000017176;5490;60
1000017187;12120;56
1000017198;12825;86
1000017207;6600;46
1000017214;390;67
1000017230;29925;60
1000017244;3000;41
1000017250;12225;78
1000017271;641.25;31
1000017280;1406.25;59
1000017295;4320;80
1000017299;6210;49
1000017320;7800;50
1000017342;1350;43
1000017346;2253.75;45
1000017355;2835;58
1000017365;12210;45
1000017385;5040;31
1000017395;8100;56
1000017421;4890;57
1000017422;405;57
1000017430;3645;50
1000017454;1372.5;56
1000017466;2100;27
1000017474;5520;61
1000017487;1845;42
1000017497;6480;36
1000017498;11550;36
1000017503;6300;71
1000017513;135;71
1000017530;5760;52
1000017531;1687.5;52
1000017537;900;78
1000017543;3300;64
1000017552;21843.75;64
1000017562;1080;51
1000017572;3750;63
1000017573;4680;63
1000017574;2220;46
1000017591;17212.5;63
1000017600;19181.25;61
1000017628;3420;51
1000017641;1440;41
1000017664;675;23
1000017682;3600;54
1000017696;5280;48
1000017714;8040;66
1000017728;3960;35
1000017729;8115;35
1000017753;3900;41
1000017768;9866.25;38
1000017835;3780;43
1000017852;75;60
1000017863;3450;50
1000017868;3270;31
1000017878;1050;69
1000017888;10260;56
1000017914;38055;54
1000017920;11370;61
1000017924;405;42
1000017928;8128.125;54
1000017950;5340;36
1000017953;7485;58
1000018001;7740;31
1000018033;17085;66
1000018034;1710;66
1000018038;8400;58
1000018048;750;62
1000018056;2850;31
1000018057;3180;31
1000018059;1410;31
1000018066;3600;49
1000018069;1350;20
1000018083;3585;35
1000018098;4470;63
1000018109;24556.875;61
1000018127;8760;50
1000018145;46065;65
1000018147;6015;32
1000018165;3877.5;37
1000018179;720;40
1000018187;6120;35
1000018194;660;40
1000018197;6630;37
1000018198;540;37
1000018240;17775;65
1000018288;2310;48
1000018300;1200;37
1000018322;2205;33
1000018336;7590;30
1000018345;20535;41
1000018353;1785;38
1000018376;16560;61
1000018449;4200;66
1000018463;28290;57
1000018505;15510;63
1000018518;720;39
1000018532;9022.5;65
1000018537;3000;27
1000018571;3330;36
1000018593;5610;57
1000018607;4020;59
1000018662;2400;45
1000018663;225;45
1000018667;4890;32
1000018679;3450;61
1000018686;25320;64
1000018695;8692.5;51
1000018712;1080;32
1000018716;5400;39
1000018717;1428.75;39
1000018737;17160;33
1000018738;6120;33
1000018746;5010;46
1000018766;2340;61
1000018779;5775;51
1000018780;2182.5;51
1000018786;5928.75;34
1000018813;1215;43
1000018821;12000;56
1000018846;2100;51
1000018878;6840;49
1000018898;19106.25;62
1000018899;16031.25;62
1000018900;5700;45
1000018911;2940;52
1000018928;14062.5;73
1000018929;3937.5;73
1000018935;2745;75
1000018953;7560;52
1000018959;315;47
1000018966;6495;43
1000018974;3093.75;59
1000018979;7087.5;48
1000018987;28785;61
1000019007;3690;42
1000019014;2280;42
1000019036;36450;54
1000019037;54718.125;54
1000019053;2160;41
1000019067;4110;32
1000019080;1200;49
1000019109;21375;83
1000019114;18255;35
1000019115;4860;35
1000019152;5940;25
1000019161;4942.5;31
1000019171;90;63
1000019181;990;51
1000019187;300;37
1000019200;15975;77
1000019205;2175;41
1000019214;2325;40
1000019259;9000;74
1000019294;2700;33
1000019295;6307.5;33
1000019310;3465;78
1000019324;14820;41
1000019335;20280;78
1000019336;540;78
1000019342;6960;85
1000019362;3900;57
1000019367;6435;75
1000019368;652.5;75
1000019383;12480;47
1000019390;16200;73
1000019408;9900;75
1000019409;3270;75
1000019420;22331.25;73
1000019429;18412.5;65
1000019435;14400;76
1000019465;26820;85
1000019490;810;39
1000019493;2310;36
1000019502;3300;45
1000019503;4380;45
1000019518;25087.5;47
1000019566;1410;43
1000019600;2460;31
1000019608;1980;77
1000019616;5572.5;31
1000019633;5115;56
1000019672;10687.5;42
1000019682;5490;48
1000019702;17100;54
1000019703;7380;54
1000019708;1575;36
1000019727;4440;86
1000019749;1650;83
1000019760;6900;20
1000019761;2070;20
1000019765;5100;40
1000019778;25031.25;63
1000019806;11550;69
1000019822;1080;31
1000019827;22365;59
1000019833;840;37
1000019834;3735;41
1000019835;3000;55
1000019843;720;45
1000019866;3600;44
1000019868;3660;32
1000019878;8040;34
1000019879;90;34
1000019892;3412.5;36
1000019903;44006.25;57
1000019904;3465;57
1000019908;7200;60
1000019916;36667.5;46
1000019924;40331.25;55
1000019925;6626.25;55
1000019930;6855;38
1000019946;9330;39
1000019947;5895;39
1000019963;5640;32
1000019964;2160;32
1000019972;19106.25;75
1000019977;3420;53
1000019988;2400;63
1000019999;885;32
1000020003;9150;61
1000020014;6150;61
1000020023;5400;41
1000020024;900;41
1000020042;2445;74
1000020060;3300;34
1000020095;5375.625;53
1000020109;15945;63
1000020138;7365;45
1000020148;2812.5;49
1000020154;2025;65
1000020171;14673.75;52
1000020178;1395;35
1000020190;450;55
1000020199;2977.5;41
1000020210;8790;49
1000020220;3585;39
1000020231;7545;63
1000020250;1560;64
1000020256;1200;82
1000020280;12765;34
1000020302;1170;40
1000020311;15600;49
1000020327;7500;73
1000020342;11107.5;42
1000020363;1020;51
1000020387;17430;71
1000020410;1080;58
1000020418;5287.5;61
1000020428;3547.5;29
1000020476;24637.5;75
1000020507;1800;46
1000020517;3015;37
1000020520;2002.5;31
1000020526;16920;68
1000020540;405;28
1000020556;3300;39
1000020565;3382.5;37
1000020585;900;54
1000020594;7740;40
1000020605;1305;50
1000020621;225;47
1000020631;3600;52
1000020637;4350;44
1000020676;13020;35
1000020686;12517.5;70
1000020710;8842.5;32
1000020726;19612.5;32
1000020731;8212.5;70
1000020743;720;34
1000020760;2760;60
1000020763;5160;55
1000020764;5805;55
1000020771;150;38
1000020778;5700;66
1000020787;5572.5;51
1000020805;6345;41
1000020812;19687.5;68
1000020845;19410;33
1000020851;240;39
1000020853;4650;60
1000020874;6761.25;35
1000020919;2700;51
1000020923;18978.75;57
1000020930;8430;41
1000020950;9720;71
1000020999;1350;44
1000021031;2700;54
1000021032;855;54
1000021035;1350;38
1000021055;8310;46
1000021056;2587.5;46
1000021062;6600;40
1000021064;4470;35
1000021101;17775;50
1000021112;2572.5;39
1000021158;900;42
1000021167;10050;60
1000021168;7560;60
1000021207;15420;44
1000021239;5760;52
1000021250;8280;52
1000021269;8861.25;70
1000021281;9360;73
1000021295;6502.5;48
1000021310;9600;89
1000021313;9060;51
1000021340;15862.5;47
1000021400;630;40
1000021439;240;47
1000021508;16237.5;54
1000021509;13320;54
1000021517;12120;85
1000021518;900;85
1000021523;13080;56
1000021524;180;34
1000021535;9870;55
1000021553;13890;59
1000021558;4140;47
1000021563;11992.5;39
1000021575;2400;51
1000021576;300;51
1000021590;3701.25;60
1000021602;3600;37
1000021620;2700;50
1000021633;1687.5;60
1000021645;11088.75;47
1000021666;1710;62
1000021684;15997.5;62
1000021696;1350;62
1000021703;10425;61
1000021724;5400;48
1000021728;4740;32
1000021729;2550;32
1000021737;1500;66
1000021754;2520;40
1000021764;67.5;53
1000021794;3360;58
1000021797;1500;36
1000021805;247.5;33
1000021817;67398.75;46
1000021835;360;42
1000021849;2025;44
1000021850;1215;44
1000021869;2445;45
1000021883;2895;35
1000021886;6390;41
1000021894;4672.5;81
1000021904;5190;48
1000021912;26370;67
1000021924;1080;68
1000021938;38379.375;60
1000021953;292.5;64
1000021960;5640;47
1000021983;33168.75;61
1000021994;21618.75;48
1000022003;45603.75;48
1000022011;10080;41
1000022012;2925;41
1000022019;3090;65
1000022064;11280;40
1000022072;9600;57
1000022078;8842.5;37
1000022096;36637.5;74
1000022106;5047.5;47
1000022132;5220;50
1000022142;967.5;34
1000022161;9240;50
1000022189;6727.5;67
1000022204;8715;71
1000022214;6585;79
1000022223;6390;37
1000022224;1312.5;37
1000022235;5985;44
1000022245;15420;44
1000022269;10800;49
1000022285;5400;50
1000022286;5130;50
1000022288;9285;54
1000022294;720;54
1000022307;1080;76
1000022319;0;63
1000022331;8272.5;51
1000022343;5748.75;59
1000022345;1200;40
1000022347;1155;27
1000022360;13800;73
1000022374;1560;38
1000022393;2100;36
1000022400;450;47
1000022406;5017.5;36
1000022414;150;40
1000022421;6360;69
1000022425;75;64
1000022433;19800;65
1000022443;1500;61
1000022453;8145;56
1000022461;11520;46
1000022473;13605;55
1000022508;15521.25;61
1000022513;13321.875;31
1000022521;8160;40
1000022526;4650;40
1000022527;1500;61
1000022543;5842.5;40
1000022557;2415;56
1000022560;495;45
1000022564;2775;55
1000022565;202.5;41
1000022581;3060;38
1000022586;13260;44
1000022608;720;66
1000022614;9660;36
1000022615;7597.5;36
1000022640;7260;35
1000022641;4290;35
1000022645;900;28
1000022649;5670;42
1000022688;8227.5;37
1000022720;225;55
1000022752;7560;38
1000022767;540;65
1000022789;3960;35
1000022790;8805;35
1000022805;32940;73
1000022810;8370;41
1000022826;9982.5;40
1000022827;3870;42
1000022842;15675;61
1000022843;1035;61
1000022849;19912.5;20
1000022854;3870;59
1000022875;7462.5;54
1000022885;810;39
1000022904;11190;42
1000022905;630;42
1000022918;1372.5;34
1000022929;25312.5;20
1000022947;12937.5;38
1000022967;720;42
1000022972;960;58
1000022984;5400;67
1000023021;14790;69
1000023034;1200;38
1000023078;6150;54
1000023122;2137.5;50
1000023129;405;57
1000023147;150;48
1000023187;2812.5;40
1000023194;45180;64
1000023210;17055;47
1000023248;3795;64
1000023266;3375;60
1000023271;3675;43
1000023272;2760;35
1000023278;16485;60
1000023292;4650;40
1000023304;2235;42
1000023312;2130;49
1000023324;300;37
1000023368;20981.25;81
1000023380;11250;37
1000023390;3705;30
1000023399;26550;50
1000023420;2985;51
1000023457;3720;50
1000023458;5460;50
1000023468;1260;37
1000023505;675;65
1000023506;405;65
1000023524;3315;49
1000023530;300;32
1000023540;3075;86
1000023564;24007.5;70
1000023565;4005;70
1000023583;2812.5;54
1000023584;1998.75;54
1000023599;3840;52
1000023600;675;52
1000023606;1800;56
1000023625;14512.5;61
1000023632;3000;33
1000023683;19308.75;63
1000023693;28125;57
1000023694;20058.75;57
1000023722;17700;87
1000023775;18813.75;65
1000023783;2070;39
1000023790;630;36
1000023801;20806.875;75
1000023819;4275;59
1000023820;1755;59
1000023821;1650;34
1000023835;3585;68
1000023858;3600;46
1000023859;450;46
1000023878;675;60
1000023904;2100;52
1000023908;600;52
1000023929;6960;38
1000023945;4200;56
1000023946;4350;56
1000023950;3030;35
1000023960;4680;42
1000023967;180;34
1000023980;7965;41
1000023981;2137.5;41
1000023982;1110;40
1000023992;2595;41
1000024002;3858.75;63
1000024018;22470;46
1000024038;6600;56
1000024044;3060;57
1000024094;13500;53
1000024095;16395;53
1000024112;2025;60
1000024121;9210;52
1000024127;6600;36
1000024128;720;36
1000024168;12870;39
1000024195;10503.75;61
1000024220;6000;45
1000024246;3900;36
1000024266;9420;51
1000024275;1590;57
1000024276;7200;57
1000024310;1425;53
1000024387;18000;91
1000024398;4687.5;37
1000024407;6000;58
1000024421;23161.875;72
1000024434;6750;77
1000024435;13027.5;77
1000024441;25155;49
1000024452;8520;32
1000024462;885;61
1000024473;2865;45
1000024499;24438.75;79
1000024523;16526.25;64
1000024534;3720;59
1000024543;240;63
1000024578;12000;45
1000024610;8326.875;48
1000024623;4800;49
1000024625;495;40
1000024632;16470;47
1000024633;990;35
1000024638;3960;58
1000024675;5400;80
1000024693;2100;36
1000024699;6862.5;58
1000024700;1406.25;58
1000024708;11250;50
1000024712;4200;57
1000024723;1260;45
1000024728;3000;41
1000024733;630;54
1000024742;3000;48
1000024753;17295;49
1000024767;14452.5;68
1000024795;3000;89
1000024798;180;30
1000024810;5625;44
1000024811;540;44
1000024818;4218.75;88
1000025017;13095;53
1000025034;6097.5;50
1000025067;4275;69
1000025068;1530;69
1000025091;6600;27
1000025092;4320;27
1000025099;6817.5;41
1000025111;19762.5;64
1000025124;720;38
1000025133;34762.5;71
1000025134;15581.25;71
1000025136;450;41
1000025137;180;41
1000025145;4500;85
1000025146;900;85
1000025147;11400;53
1000025152;3397.5;44
1000025164;1980;37
1000025188;7320;42
1000025189;3825;42
1000025235;1350;52
1000025247;23325;51
1000025269;750;83
1000025292;18150;50
1000025293;17381.25;50
1000025361;9720;70
1000025392;3000;76
1000025457;1087.5;31
1000025459;225;37
1000025469;3975;58
1000025470;2850;58
1000025479;7770;67
1000025495;3390;38
1000025609;2340;53
1000025617;8437.5;56
1000025618;1350;56
1000025645;120;22
1000025655;120;21
1000025658;120;22
1000025660;720;33
1000025672;9675;55
1000025681;4290;62
1000025686;135;19
1000025699;270;36
1000025704;67.5;23
1000025706;660;34
1000025707;300;31
1000025726;2280;44
1000025737;720;33
1000025739;270;51
1000025740;17062.5;39
1000025746;3937.5;52
1000025747;11400;52
1000025755;360;28
1000025756;16800;27
1000025757;600;27
1000025758;787.5;50
1000025759;180;38
1000025767;2812.5;66
1000025776;180;39
1000025779;1620;23
1000025780;1305;22
1000025781;1215;60
1000025782;382.5;24
1000025786;1920;33
1000025791;405;34
1000025796;405;28
1000025797;1260;27
1000025799;900;43
1000025802;8310;37
1000025803;525;27
1000025805;540;35
1000025807;487.5;24
1000025809;1320;24
1000025817;768.75;30
1000025818;590.625;30
1000025819;262.5;48
1000025820;2520;31
1000025823;877.5;20
1000025825;2220;35
1000025826;900;38
1000025827;4140;35
1000025828;787.5;28
1000025829;1237.5;19
1000025830;1372.5;30
1000025831;675;67
1000025833;495;37
1000025836;112.5;21
1000025839;1080;27
1000025842;360;33
1000025844;225;37
1000025848;1980;28
1000025849;5175;29
1000025852;225;31
1000025854;225;39
1000025857;765;37
1000025858;450;47
1000025859;630;21
1000025860;2902.5;31
1000025863;675;29
1000025868;292.5;19
1000025869;1395;26
1000025870;405;21
1000025900;360;24
1000025907;855;25
1000025908;502.5;19
1000025930;180;28
1000025934;1170;36
1000025938;1012.5;45
1000025939;1530;68
1000025940;427.5;20
1000025941;697.5;25
1000025942;315;19
1000025943;1890;34
1000025944;900;32
1000025945;405;19
1000025948;2625;45
1000025949;1106.25;28
1000025950;405;28
1000025954;1350;36
1000025963;1620;41
1000025970;2040;52
1000025971;1350;49
1000025972;3015;22
1000025973;300;23
1000025975;1530;35
1000025979;1102.5;23
1000025980;1057.5;21
1000025981;1170;38
1000025982;855;77
1000025983;2820;48
1000025985;5790;56
1000025990;112.5;22
1000025991;4200;38
1000025992;675;71
1000025994;495;17
1000025998;4650;45
1000026003;663.75;19
1000026004;663.75;18
1000026005;427.5;23
1000026006;1080;20
1000026009;225;36
1000026011;450;22
1000026012;990;19
1000026016;450;50
1000026018;337.5;18
1000026021;1935;23
1000026023;1878.75;23
1000026024;825;20
1000026025;2700;24
1000026037;53017.5;62
1000026053;67.5;22
1000026054;135;24
1000026055;450;20
1000026064;45;23
1000026077;517.5;21
1000026084;112.5;23
1000026086;67.5;22
1000026089;780;21
1000026090;240;19
1000026095;210;22
1000026102;300;28
1000026109;300;39
1000026110;2238.75;33
1000026111;618.75;24
1000026129;675;27
1000026130;262.5;24
1000026131;1102.5;24
1000026132;1410;33
1000026141;11325;61
1000026147;300;30
1000026149;2737.5;34
1000026152;990;24
1000026154;877.5;17
1000026163;6300;37
1000026164;1575;29
1000026178;14512.5;65
1000026182;540;16
1000026184;427.5;19
1000026204;5280;56
1000026207;262.5;30
1000026208;525;30
1000026213;5100;46
1000026215;975;25
1000026219;225;23
1000026229;10537.5;60
1000026230;930;60
1000026231;1612.5;29
1000026259;540;23
1000026260;240;56
1000026267;300;35
1000026286;2175;38
1000026292;15600;57
1000026305;1440;59
1000026315;22732.5;49
1000026318;495;22
1000026319;2437.5;36
1000026320;525;29
1000026321;0;41
1000026331;13083.75;64
1000026337;6975;39
1000026351;375;32
1000026353;2475;53
1000026354;750;32
1000026356;236.25;25
1000026357;225;24
1000026366;225;35
1000026367;618.75;27
1000026368;337.5;27
1000026370;1425;47
1000026374;11381.25;44
1000026376;1237.5;38
1000026377;1050;29
1000026379;750;25
1000026380;1575;33
1000026381;262.5;31
1000026382;525;32
1000026383;225;22
1000026384;262.5;24
1000026385;562.5;46
1000026386;562.5;28
1000026388;862.5;37
1000026389;1050;47
1000026391;787.5;31
1000026393;1518.75;32
1000026394;3450;44
1000026398;825;26
1000026401;1050;24
1000026402;1275;42
1000026409;1537.5;27
1000026412;405;26
1000026444;1080;40
1000026465;23370;64
1000026474;510;40
1000026504;337.5;58
1000026538;1200;38
1000026547;75;25
1000026571;540;61
1000026576;1020;21
1000026579;4740;43
1000026589;9787.5;50
1000026592;1800;43
1000026596;652.5;20
1000026603;2580;40
1000026613;3127.5;47
1000026618;990;51
1000026625;3960;43
1000026629;7260;54
1000026631;3060;29
1000026632;540;23
1000026645;9420;71
1000026646;9765;71
1000026652;360;23
1000026658;7537.5;62
1000026672;17280;42
1000026673;2655;42
1000026685;7080;42
1000026694;50865;66
1000026726;540;61
1000026730;1080;42
1000026762;3513.75;24
1000026765;180;36
1000026772;2220;78
1000026773;315;30
1000026775;5276.25;55
1000026784;960;34
1000026786;3240;75
1000026788;738.75;24
1000026789;10890;53
1000026795;3540;30
1000026804;135;24
1000026812;56.25;21
1000026818;2325;21
1000026841;2910;38
1000026845;4425;9
1000026846;720;33
1000026847;1800;27
1000026849;10350;64
1000026871;13481.25;90
1000026878;4470;37
1000026885;16312.5;65
1000026899;2400;34
1000026900;1260;34
1000026906;8437.5;40
1000026959;1980;47
1000026967;1350;64
1000026970;1350;42
1000026971;2565;42
1000026972;5340;27
1000026975;3112.5;29
1000026988;1125;22
1000026994;15840;56
1000026999;10980;67
1000027000;3390;67
1000027003;1950;44
1000027004;1965;44
1000027006;157.5;21
1000027074;360;59
1000027098;911.25;20
1000027109;3000;60
1000027140;4095;59
1000027146;540;25
1000027152;1012.5;22
1000027156;337.5;26
1000027158;495;21
1000027159;5640;68
1000027162;742.5;28
1000027165;157.5;24
1000027170;1800;44
1000027172;540;73
1000027183;12180;56
1000027185;630;25
1000027187;1305;29
1000027188;1957.5;26
1000027189;3600;35
1000027194;3825;39
1000027195;13860;28
1000027199;3420;43
1000027200;2520;31
1000027201;1035;28
1000027204;1008.75;24
1000027207;2610;34
1000027211;2085;66
1000027221;600;20
1000027226;3022.5;19
1000027229;236.25;22
1000027230;348.75;24
1000027235;1260;33
1000027241;2137.5;25
1000027246;1957.5;51
1000027257;9105;36
1000027261;120;53
1000027262;4740;37
1000027263;1867.5;26
1000027264;600;22
1000027267;2370;20
1000027269;10140;38
1000027270;1440;33
1000027271;1440;29
1000027275;150;28
1000027279;9330;65
1000027285;1980;39
1000027326;4245;35
1000027328;1620;26
1000027330;900;35
1000027355;14343.75;82
1000027356;270;82
1000027367;1275;23
1000027376;11190;67
1000027377;5850;67
1000027378;2437.5;29
1000027379;11520;46
1000027380;600;41
1000027381;150;22
1000027383;345;21
1000027384;1080;33
1000027385;345;22
1000027386;4012.5;38
1000027390;750;23
1000027391;690;40
1000027392;990;25
1000027394;510;21
1000027395;5160;30
1000027397;540;18
1000027401;6360;54
1000027406;1890;22
1000027429;3600;57
1000027445;5190;57
1000027448;6990;39
1000027449;2490;23
1000027450;3765;32
1000027451;517.5;22
1000027452;1800;35
1000027453;1170;31
1000027454;2002.5;25
1000027457;3120;26
1000027458;405;32
1000027459;10012.5;38
1000027460;2835;24
1000027462;3652.5;22
1000027468;9810;49
1000027470;1620;22
1000027471;4470;45
1000027472;960;21
1000027488;8212.5;68
1000027489;180;68
1000027490;712.5;22
1000027495;1620;22
1000027496;675;19
1000027501;3210;54
1000027502;15093.75;50
1000027503;3285;69
1000027508;240;31
1000027509;1050;20
1000027510;11685;42
1000027511;225;26
1000027515;25200;88
1000027525;7087.5;85
1000027526;4672.5;34
1000027528;16650;50
1000027530;5130;34
1000027533;836.25;23
1000027535;420;20
1000027548;15510;75
1000027550;420;31
1000027551;1500;31
1000027552;6720;35
1000027553;8310;29
1000027554;1125;25
1000027555;675;34
1000027556;5235;33
1000027564;10125;53
1000027565;12742.5;22
1000027569;6120;61
1000027586;30740.625;73
1000027593;4200;68
1000027602;37687.5;77
1000027603;1380;57
1000027605;8085;47
1000027612;19380;51
1000027625;25818.75;78
1000027630;1620;29
1000027633;1290;23
1000027634;1755;42
1000027638;3360;20
1000027640;1830;21
1000027641;2160;36
1000027642;1755;22
1000027643;1320;21
1000027653;38850;76
1000027654;3465;76
1000027669;2040;58
1000027682;19620;52
1000027683;2482.5;22
1000027692;1080;31
1000027693;7080;32
1000027698;2100;40
1000027699;10560;56
1000027701;7380;38
1000027703;2182.5;23
1000027705;7372.5;63
1000027707;7200;87
1000027709;13560;46
1000027711;8400;69
1000027719;990;25
1000027734;7875;90
1000027742;23943.75;46
1000027748;9840;49
1000027761;4560;37
1000027764;1080;70
1000027767;1590;24
1000027768;247.5;21
1000027771;1485;30
