kartno;netgelir;yas
1000027772;6285;30
1000027773;3570;25
1000027778;1890;39
1000027790;90;10
1000027800;1080;57
1000027805;540;57
1000027836;900;30
1000027839;180;33
1000027843;2970;24
1000027845;1650;33
1000027846;3000;33
1000027852;540;35
1000027866;5298.75;21
1000027868;641.25;23
1000027873;2422.5;22
1000027879;7380;44
1000027889;1020;21
1000027925;5760;40
1000027928;330;24
1000027929;660;47
1000027930;660;41
1000027932;2527.5;35
1000027939;3067.5;26
1000027940;5175;32
1000027941;652.5;30
1000027944;16500;32
1000027946;1200;22
1000027950;21000;60
1000027954;405;33
1000027964;382.5;17
1000027984;3225;40
1000027987;5580;42
1000027993;9330;35
1000027996;1080;29
1000027998;427.5;38
1000027999;540;32
1000028002;540;30
1000028005;600;37
1000028012;26756.25;66
1000028033;2355;26
1000028038;1725;26
1000028047;9300;45
1000028055;9562.5;46
1000028092;5940;32
1000028093;300;49
1000028101;3000;55
1000028111;3495;46
1000028124;3030;49
1000028131;3210;41
1000028133;2902.5;42
1000028140;4500;66
1000028141;1800;66
1000028146;3600;31
1000028147;10245;30
1000028150;14250;28
1000028152;1020;30
1000028155;19365;28
1000028156;1290;27
1000028163;2340;36
1000028164;12600;58
1000028169;2565;17
1000028170;1800;68
1000028174;225;19
1000028178;10095;61
1000028277;1620;68
1000028491;3435;59
1000028522;540;60
1000028607;476.25;66
1000028637;5640;62
1000028644;1080;59
1000028808;1500;60
1000028844;480;22
1000028849;675;22
1000028854;1620;41
1000028864;1125;33
1000028865;1845;27
1000028866;630;31
1000028870;900;40
1000028874;975;23
1000028880;8100;44
1000028883;675;22
1000028886;2932.5;25
1000028890;2853.75;20
1000028902;2482.5;66
1000028904;3930;47
1000028911;11857.5;35
1000028913;9720;32
1000028915;6840;50
1000028919;255;23
1000028920;1080;52
1000028926;2250;64
1000028935;18337.5;85
1000028946;435;23
1000028953;75;23
1000028958;1560;25
1000028959;1867.5;24
1000028967;360;22
1000028971;247.5;22
1000028974;2670;20
1000028976;75;24
1000028978;67.5;24
1000028980;1260;25
1000028981;525;20
1000028986;120;21
1000028987;60;21
1000028993;225;22
1000028995;1335;21
1000028996;810;23
1000029001;450;24
1000029003;270;21
1000029010;247.5;22
1000029012;240;22
1000029013;75;24
1000029014;555;23
1000029016;1560;21
1000029021;4020;35
1000029022;6765;52
1000029029;11670;49
1000029050;570;32
1000029051;12840;43
1000029053;2715;24
1000029055;2250;26
1000029057;225;29
1000029059;360;28
1000029063;20805;51
1000029071;1500;73
1000029072;2700;53
1000029075;960;35
1000029085;21165;80
1000029090;1650;25
1000029091;17775;44
1000029093;7140;59
1000029107;23160;49
1000029111;180;28
1000029112;630;27
1000029113;3420;28
1000029114;1005;30
1000029117;720;53
1000029124;570;24
1000029125;90;25
1000029133;1530;20
1000029135;3000;32
1000029150;660;32
1000029151;1290;27
1000029152;1020;34
1000029163;195;25
1000029167;450;22
1000029171;2250;39
1000029178;35231.25;46
1000029183;3900;44
1000029188;630;40
1000029191;1522.5;23
1000029196;1200;44
1000029198;675;20
1000029202;5775;33
1000029203;2302.5;26
1000029205;17640;26
1000029207;6240;29
1000029209;1215;26
1000029210;10020;41
1000029211;900;29
1000029212;1380;26
1000029214;7320;25
1000029215;2160;29
1000029216;4717.5;25
1000029217;3000;27
1000029221;180;50
1000029222;2385;39
1000029223;4740;33
1000029224;2760;60
1000029225;1110;23
1000029226;1530;24
1000029227;1080;27
1000029228;20400;92
1000029231;4762.5;34
1000029232;3300;46
1000029237;6900;57
1000029238;810;22
1000029239;720;23
1000029240;120;21
1000029245;2486.25;27
1000029246;1080;37
1000029247;180;37
1000029249;4297.5;25
1000029250;360;25
1000029255;810;24
1000029258;810;23
1000029261;10305;22
1000029266;270;22
1000029267;1852.5;23
1000029269;5400;28
1000029271;817.5;22
1000029285;510;23
1000029290;10260;54
1000029295;900;21
1000029296;5700;34
1000029300;1350;47
1000029303;1800;23
1000029306;18480;41
1000029308;4545;51
1000029312;660;31
1000029316;1905;30
1000029317;10395;30
1000029319;4950;28
1000029322;4230;21
1000029323;2887.5;21
1000029332;37672.5;26
1000029333;3180;23
1000029334;5145;39
1000029335;1687.5;20
1000029336;8085;36
1000029344;1005;27
1000029345;900;31
1000029348;1680;56
1000029350;300;25
1000029351;2047.5;24
1000029353;6772.5;22
1000029362;360;20
1000029363;2595;29
1000029371;480;24
1000029372;675;24
1000029374;2700;44
1000029377;1650;31
1000029387;4650;23
1000029388;3082.5;52
1000029393;5400;39
1000029396;150;36
1000029397;2100;32
1000029401;450;24
1000029403;1200;37
1000029404;817.5;26
1000029411;1095;27
1000029412;3180;34
1000029413;2085;46
1000029414;1177.5;22
1000029415;450;24
1000029416;4920;32
1000029417;11145;46
1000029418;3240;27
1000029420;1080;26
1000029421;735;26
1000029422;536.25;23
1000029423;2325;23
1000029424;1275;24
1000029425;240;25
1000029426;675;34
1000029427;1950;34
1000029430;900;19
1000029434;3382.5;19
1000029435;90;19
1000029436;885;29
1000029437;360;22
1000029438;1170;21
1000029441;1260;73
1000029442;1260;71
1000029444;270;26
1000029446;2730;21
1000029447;3000;52
1000029448;90;23
1000029449;1410;21
1000029454;1440;29
1000029456;600;29
1000029460;2160;42
1000029467;3660;37
1000029470;5400;37
1000029471;4350;37
1000029472;3690;27
1000029473;611.25;23
1000029475;3420;33
1000029477;150;30
1000029479;2370;45
1000029480;1200;32
1000029481;3180;70
1000029484;1815;25
1000029485;4005;46
1000029486;1860;25
1000029487;26280;41
1000029490;1320;22
1000029491;450;21
1000029492;1395;76
1000029494;1005;23
1000029495;60;22
1000029498;1650;43
1000029501;765;22
1000029502;877.5;26
1000029504;1642.5;18
1000029505;900;20
1000029506;1012.5;20
1000029507;450;51
1000029510;2557.5;25
1000029511;750;67
1000029514;14610;26
1000029515;1350;26
1000029516;3382.5;24
1000029528;2640;31
1000029530;1417.5;28
1000029537;4950;48
1000029538;1312.5;24
1000029539;225;24
1000029540;1657.5;24
1000029541;1095;21
1000029543;5100;71
1000029544;1920;71
1000029545;675;23
1000029546;3720;23
1000029550;1665;24
1000029551;945;24
1000029553;2250;23
1000029559;930;70
1000029563;975;26
1000029566;1020;26
1000029567;15390;49
1000029568;495;49
1000029572;281.25;23
1000029573;720;19
1000029574;180;23
1000029577;930;24
1000029580;4470;30
1000029583;630;26
1000029584;4860;35
1000029585;1215;25
1000029589;1995;23
1000029590;2760;33
1000029596;450;30
1000029597;1680;31
1000029602;4890;36
1000029603;810;26
1000029604;8160;40
1000029606;525;21
1000029607;1440;54
1000029608;2160;54
1000029609;2448.75;22
1000029611;1470;29
1000029612;14430;29
1000029615;765;22
1000029616;120;24
1000029617;3360;29
1000029621;712.5;23
1000029622;330;21
1000029625;1222.5;25
1000029626;1935;22
1000029627;1822.5;22
1000029636;13020;48
1000029637;180;48
1000029644;9525;51
1000029660;1485;31
1000029661;4950;23
1000029691;2700;2
1000029707;3000;2
1000029749;10875;79
1000029786;1950;46
1000029808;1140;2
1000029839;975;24
1000029847;7485;26
1000029850;4113.75;23
1000029852;300;32
1000029856;900;29
1000029868;2100;86
1000029888;10423.125;67
1000029904;16762.5;70
1000029910;4365;70
1000029911;3540;33
1000029912;750;33
1000029918;1200;31
1000029920;600;41
1000029922;5730;37
1000029923;2467.5;37
1000029930;2531.25;69
1000029954;12000;73
1000029963;7350;55
1000029987;24030;61
1000030003;360;49
1000030008;17385;28
1000030009;4357.5;28
1000030014;540;31
1000030017;14212.5;76
1000030026;5062.5;76
1000030027;360;27
1000030029;360;23
1000030040;5550;75
1000030055;9202.5;69
1000030075;4290;27
1000030076;2430;27
1000030084;3750;35
1000030100;630;56
1000030107;2280;24
1000030114;5287.5;48
1000030120;3000;49
1000030125;6840;23
1000030126;1065;23
1000030131;6360;52
1000030132;2400;61
1000030138;3240;41
1000030143;405;22
1000030147;7185;36
1000030150;900;25
1000030160;900;32
1000030161;1050;32
1000030163;510;19
1000030164;360;20
1000030169;10560;48
1000030170;4672.5;41
1000030171;960;41
1000030172;480;26
1000030177;15960;39
1000030178;9660;42
1000030181;900;33
1000030188;2820;28
1000030190;2880;18
1000030194;4560;65
1000030199;225;26
1000030202;795;22
1000030204;23865;61
1000030206;1200;48
1000030208;33525;44
1000030218;5940;38
1000030219;930;38
1000030228;3600;83
1000030229;4140;52
1000030230;4485;52
1000030234;900;57
1000030243;1200;26
1000030248;3750;43
1000030249;960;43
1000030250;6000;46
1000030252;2250;27
1000030253;540;38
1000030256;2250;70
1000030258;300;27
1000030262;21405;46
1000030263;2640;46
1000030271;4470;24
1000030273;405;23
1000030276;510;22
1000030277;382.5;22
1000030282;10687.5;53
1000030293;29306.25;74
1000030313;540;32
1000030316;3300;28
1000030317;8250;28
1000030319;660;29
1000030320;270;26
1000030321;1050;26
1000030322;4080;47
1000030324;330;30
1000030325;1102.5;30
1000030326;600;34
1000030332;6735;25
1000030333;5640;25
1000030342;1290;23
1000030357;12457.5;69
1000030402;13200;49
1000030403;180;49
1000030404;5400;40
1000030405;2475;40
1000030406;2040;37
1000030407;1665;21
1000030408;472.5;21
1000030413;960;18
1000030416;1800;32
1000030419;510;23
1000030420;292.5;23
1000030422;3000;47
1000030424;3225;37
1000030427;1777.5;33
1000030432;540;30
1000030433;3060;44
1000030434;1440;44
1000030438;120;26
1000030442;1800;29
1000030443;1380;29
1000030455;44775;60
1000030459;315;27
1000030462;3600;55
1000030466;6000;45
1000030468;3270;50
1000030471;1350;41
1000030481;337.5;48
1000030487;3150;39
1000030488;1890;39
1000030510;2973.75;24
1000030514;1500;39
1000030516;30;23
1000030520;660;27
1000030521;2610;27
1000030523;3780;31
1000030524;5220;54
1000030525;5700;54
1000030533;1530;22
1000030535;382.5;22
1000030537;540;25
1000030538;1080;35
1000030540;570;20
1000030541;1886.25;20
1000030543;5040;35
1000030544;3772.5;35
1000030556;105;26
1000030560;168.75;25
1000030565;270;24
1000030567;101.25;34
1000030573;4200;37
1000030574;1170;37
1000030576;1560;23
1000030583;540;30
1000030586;375;25
1000030588;3435;22
1000030589;742.5;22
1000030592;405;33
1000030604;1095;22
1000030605;1192.5;22
1000030606;2400;26
1000030610;2415;32
1000030616;1200;39
1000030617;10710;39
1000030621;930;24
1000030622;1125;24
1000030631;1140;56
1000030638;3165;47
1000030648;1500;45
1000030649;450;45
1000030660;30;25
1000030662;1275;23
1000030663;1200;40
1000030664;1800;40
1000030665;1320;32
1000030666;2100;37
1000030667;1440;35
1000030668;4980;27
1000030669;1428.75;27
1000030671;6780;59
1000030684;570;24
1000030685;3900;64
1000030691;1365;27
1000030692;420;25
1000030693;405;25
1000030695;1575;18
1000030697;8250;60
1000030698;5355;60
1000030699;2805;22
1000030700;6600;41
1000030701;10080;41
1000030702;1530;17
1000030703;787.5;17
1000030706;7920;46
1000030708;7005;53
1000030717;9270;22
1000030718;2595;22
1000030719;2475;22
1000030732;750;40
1000030736;720;29
1000030749;495;24
1000030757;15420;55
1000030758;8548.125;55
1000030759;7320;63
1000030760;2100;63
1000030761;3360;35
1000030762;8336.25;35
1000030773;915;18
1000030778;9000;78
1000030784;1320;37
1000030789;4860;21
1000030792;697.5;25
1000030797;3240;35
1000030798;600;33
1000030799;3667.5;33
1000030803;135;37
1000030807;630;30
1000030816;1350;52
1000030831;900;25
1000030837;8775;51
1000030840;405;28
1000030847;1687.5;56
1000030861;12592.5;62
1000030881;3600;64
1000030888;3705;25
1000030903;2220;46
1000030910;5520;36
1000030918;7800;66
1000030925;3930;41
1000030930;79301.25;70
1000030940;2812.5;79
1000030951;8906.25;54
1000030965;23625;40
1000030990;19391.25;64
1000031011;5542.5;67
1000031045;8115;54
1000031074;1087.5;25
1000031076;870;36
1000031079;420;28
1000031080;4432.5;28
1000031084;600;27
1000031091;960;28
1000031092;12157.5;28
1000031101;7560;79
1000031102;2445;79
1000031105;1050;24
1000031115;4860;80
1000031120;10125;60
1000031128;4218.75;42
1000031149;7200;69
1000031150;225;69
1000031155;16200;69
1000031172;2235;29
1000031174;2437.5;29
1000031176;1230;30
1000031200;9082.5;75
1000031210;21457.5;84
1000031211;8861.25;84
1000031220;8820;88
1000031221;7410;88
1000031224;8280;39
1000031226;600;71
1000031236;13980;82
1000031237;2985;82
1000031252;405;23
1000031260;2970;74
1000031269;5400;41
1000031273;1687.5;60
1000031285;6502.5;65
1000031315;19612.5;49
1000031316;14608.125;49
1000031326;6000;55
1000031332;10020;30
1000031351;2280;35
1000031358;21000;52
1000031367;3765;38
1000031368;5201.25;38
1000031387;22537.5;60
1000031394;4650;44
1000031425;7976.25;42
1000031429;405;24
1000031436;7140;52
1000031441;8850;38
1000031444;8400;29
1000031455;7560;77
1000031535;13320;74
1000031554;12705;66
1000031569;19972.5;94
1000031577;1080;65
1000031589;7035;54
1000031592;840;30
1000031599;14400;67
1000031607;1050;50
1000031625;13612.5;53
1000031626;6630;53
1000031657;2193.75;64
1000031662;11366.25;32
1000031668;900;43
1000031700;10920;61
1000031726;18506.25;79
1000031729;562.5;30
1000031749;6660;27
1000031770;1260;51
1000031773;10237.5;75
1000031792;1477.5;37
1000031846;10785;49
1000031856;8636.25;66
1000031867;675;21
1000031873;510;74
1000031900;1800;68
1000031914;14160;55
1000031928;12960;67
1000031938;18180;77
1000031945;5955;47
1000031947;1500;24
1000031949;281.25;23
1000031980;3780;65
1000031985;4275;77
1000031993;24356.25;77
1000032009;9615;48
1000032065;3375;63
1000032090;5250;89
1000032091;202.5;89
1000032095;12480;62
1000032103;23580;72
1000032118;2100;59
1000032119;1440;59
1000032134;360;62
1000032157;7481.25;74
1000032172;2418.75;72
1000032185;21375;81
1000032191;1575;17
1000032193;1035;13
1000032203;4321.875;72
1000032215;4980;42
1000032216;6225;42
1000032218;720;54
1000032252;9045;72
1000032266;13575;76
1000032281;10125;50
1000032311;18420;54
1000032317;2820;40
1000032324;6697.5;73
1000032340;6585;68
1000032341;6150;68
1000032361;18562.5;64
1000032370;12600;84
1000032386;8670;67
1000032396;17100;50
1000032408;4331.25;58
1000032415;990;44
1000032428;21896.25;63
1000032435;7020;71
1000032449;19968.75;71
1000032450;24386.25;71
1000032466;13185;55
1000032484;7500;88
1000032490;300;74
1000032501;33922.5;60
1000032518;20160;44
1000032525;13668.75;62
1000032535;44921.25;57
1000032549;2745;28
1000032552;150;22
1000032555;4777.5;50
1000032558;6390;38
1000032567;4200;80
1000032568;1980;80
1000032577;4065;81
1000032592;4200;68
1000032601;855;58
1000032609;3765;29
1000032651;1740;22
1000032655;2850;53
1000032667;3465;75
1000032672;4245;41
1000032676;2670;40
1000032679;3030;56
1000032688;6450;30
1000032695;292.5;25
1000032697;12240;39
1000032710;300;53
1000032714;5370;29
1000032724;3577.5;52
1000032726;1170;25
1000032736;240;23
1000032738;14235;43
1000032741;150;68
1000032743;11973.75;76
1000032748;1260;22
1000032759;2835;56
1000032772;1635;23
1000032777;3390;28
1000032789;1080;26
1000032811;1777.5;43
1000032817;1380;49
1000032834;660;66
1000032881;855;20
1000032922;8017.5;33
1000032930;4875;41
1000032940;5430;24
1000032941;3300;24
1000032943;5422.5;35
1000032944;17370;57
1000032955;450;22
1000032957;12540;51
1000032981;247.5;22
1000032995;1050;30
1000033003;3367.5;23
1000033014;907.5;24
1000033025;3202.5;23
1000033030;975;37
1000033035;352.5;22
1000033037;840;22
1000033042;945;23
1000033047;8587.5;22
1000033049;1762.5;71
1000033057;2077.5;18
1000033070;2115;23
1000033097;1440;27
1000033100;1440;29
1000033101;1575;29
1000033104;2400;31
1000033105;0;31
1000033107;5310;28
1000033108;1740;28
1000033110;3510;24
1000033121;4050;51
1000033135;1920;29
1000033142;3960;71
1000033144;750;71
1000033152;390;24
1000033165;1260;28
1000033172;480;26
1000033183;900;44
1000033189;1125;55
1000033190;956.25;55
1000033212;4350;42
1000033216;12487.5;39
1000033217;10222.5;39
1000033219;24960;53
1000033233;1620;22
1000033240;1432.5;29
1000033242;1500;29
1000033273;16410;49
1000033283;4275;47
1000033314;7560;39
1000033316;18000;57
1000033320;16500;55
1000033321;4170;55
1000033323;2880;40
1000033337;3300;63
1000033342;4875;53
1000033344;1530;53
1000033359;15000;38
1000033367;5505;34
1000033373;690;38
1000033376;20025;99
1000033379;5962.5;70
1000033385;8850;50
1000033386;2250;50
1000033387;8490;36
1000033399;1038.75;23
1000033406;4908.75;52
1000033408;225;48
1000033410;12150;48
1000033412;13500;42
1000033413;1687.5;42
1000033419;8212.5;33
1000033432;8160;63
1000033433;5310;63
1000033437;90;23
1000033443;1380;32
1000033444;1830;48
1000033451;90;16
1000033454;1620;52
1000033455;4080;52
1000033458;1057.5;46
1000033460;4200;46
1000033468;6840;39
1000033472;10080;52
1000033483;90;24
1000033505;2167.5;30
1000033507;2490;30
1000033514;5062.5;47
1000033515;6000;47
1000033518;10800;51
1000033519;6300;51
1000033521;2531.25;72
1000033525;3195;33
1000033555;71613.75;53
1000033575;2970;33
1000033584;11430;25
1000033585;2460;25
1000033589;4200;31
1000033604;300;17
1000033606;5520;53
1000033610;2400;26
1000033625;2700;54
1000033629;4560;53
1000033642;600;46
1000033643;7050;46
1000033651;600;40
1000033652;1200;40
1000033667;1012.5;33
1000033707;3600;55
1000033718;29190;29
1000033719;540;29
1000033730;17850;50
1000033731;35700;50
1000033734;2775;34
1000033751;3735;27
1000033752;675;27
1000033761;720;25
1000033777;3000;56
1000033778;540;56
1000033784;4830;23
1000033794;5850;60
1000033795;4020;60
1000033806;1995;24
1000033815;2505;24
1000033823;2272.5;26
1000033827;1650;45
1000033838;960;31
1000033847;8437.5;56
1000033852;14640;34
1000033853;360;34
1000033858;5400;33
1000033865;2700;44
1000033866;6735;44
1000033876;9930;61
1000033879;450;35
1000033880;1560;35
1000033894;2520;49
1000033897;5280;64
1000033902;240;26
1000033903;2497.5;54
1000033916;3255;28
1000033925;1080;31
1000033939;8400;44
1000033944;630;23
1000033947;3600;52
1000033952;1890;22
1000033953;2077.5;22
1000033959;8700;61
1000033960;5430;61
1000033965;1275;38
1000033984;10860;53
1000033985;720;53
1000033993;6000;44
1000034000;15525;36
1000034004;13800;44
1000034005;5880;44
1000034014;540;14
1000034025;3780;44
1000034030;525;46
1000034042;2100;26
1000034057;2115;34
1000034060;840;38
1000034062;2400;42
1000034065;4507.5;36
1000034070;7920;45
1000034087;720;37
1000034091;1980;29
1000034101;1890;29
1000034102;990;27
1000034136;4590;48
1000034139;6570;43
1000034161;1740;28
1000034172;547.5;24
1000034195;2175;48
1000034196;270;48
1000034271;2790;61
1000034292;660;23
1000034307;3442.5;37
1000034318;6720;34
1000034320;7680;70
1000034321;450;70
1000034328;1425;29
1000034362;1440;26
1000034376;2340;24
1000034384;12843.75;69
1000034400;3990;72
1000034441;900;44
1000034442;2670;44
1000034445;5190;37
1000034455;5055;27
1000034458;5332.5;29
1000034464;3120;21
1000034469;4860;60
1000034471;2040;26
1000034477;18000;74
1000034487;3142.5;24
1000034499;360;37
1000034516;14700;37
1000034523;12600;42
1000034525;690;19
1000034532;11835;42
1000034543;1200;29
1000034552;3915;19
1000034553;420;25
1000034559;7290;79
1000034564;16395;42
1000034566;1530;60
1000034576;240;26
1000034577;7995;40
1000034582;11760;48
1000034585;3720;49
1000034589;7087.5;66
1000034593;1181.25;33
1000034595;11272.5;38
1000034605;135;66
1000034607;1005;38
1000034610;180;41
1000034611;1110;41
1000034612;1916.25;47
1000034616;3345;69
1000034617;4038.75;45
1000034618;4650;52
1000034619;14520;48
1000034623;10500;72
1000034626;2287.5;27
1000034637;4245;78
1000034640;3060;36
1000034645;802.5;32
1000034654;1530;86
1000034662;23711.25;57
1000034666;6720;35
1000034667;9090;29
1000034668;9420;31
1000034672;8936.25;67
1000034682;5160;25
1000034695;810;41
1000034699;3729.375;63
1000034701;14070;35
1000034705;1620;31
1000034713;6870;37
1000034715;6000;46
1000034720;8760;56
1000034722;1620;25
1000034724;6060;61
1000034727;7177.5;68
1000034729;1050;53
1000034730;1800;31
1000034736;900;41
1000034745;3780;38
1000034805;12000;61
1000034810;1507.5;28
1000034814;1080;47
1000034826;1080;64
1000034827;360;48
1000034829;15202.5;47
1000034830;10740;56
1000034831;3570;29
1000034845;7807.5;43
1000034848;3330;53
1000034856;330;47
1000034861;2430;49
1000034879;1335;51
1000034887;18900;66
1000034889;675;27
1000034899;2070;37
1000034901;1890;28
1000034908;2272.5;32
1000034909;2700;64
1000034913;4755;28
1000034914;9555;46
1000034915;4620;37
1000034921;16087.5;45
1000034923;600;44
1000034926;4050;51
1000034938;393.75;50
1000034949;4455;34
1000034968;13380;53
1000034969;20250;57
1000034972;6300;38
1000034977;12405;46
1000034982;1406.25;59
1000034989;5220;33
1000034992;12195;40
1000034999;240;32
1000035010;180;64
1000035013;6637.5;39
1000035032;7035;51
1000035033;8445;60
1000035037;12990;70
1000035039;2448.75;47
1000035040;573.75;42
1000035044;6480;52
1000035052;720;54
1000035059;2156.25;75
1000035061;2160;40
1000035080;15018.75;48
1000035081;6780;44
1000035090;2880;28
1000035100;3000;59
1000035102;5493.75;48
1000035105;3487.5;67
1000035111;15954.375;57
1000035122;540;56
1000035123;4117.5;46
1000035126;36562.5;59
1000035134;5730;54
1000035149;1950;36
1000035158;270;41
1000035163;2700;52
1000035165;21240;55
1000035166;4020;55
1000035169;5700;37
1000035172;11400;61
1000035178;450;63
1000035179;2430;70
1000035195;660;56
1000035200;12187.5;41
